label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,28,22,213,58,201.png,1585,946
w/l,83,168,96,27,201.png,1585,946
player,151,220,73,20,201.png,1585,946
class,88,212,52,52,201.png,1585,946
player,151,274,82,20,201.png,1585,946
class,88,266,52,52,201.png,1585,946
player,151,327,154,23,201.png,1585,946
class,88,319,52,52,201.png,1585,946
player,151,382,57,22,201.png,1585,946
class,88,374,52,52,201.png,1585,946
player,151,434,103,20,201.png,1585,946
class,88,426,52,52,201.png,1585,946
player,151,487,151,20,201.png,1585,946
class,88,479,52,52,201.png,1585,946
w/l,83,542,91,22,201.png,1585,946
player,151,594,126,20,201.png,1585,946
class,88,586,52,52,201.png,1585,946
player,151,648,115,20,201.png,1585,946
class,88,640,52,52,201.png,1585,946
player,151,701,122,23,201.png,1585,946
class,88,693,52,52,201.png,1585,946
player,151,755,156,20,201.png,1585,946
class,88,747,52,52,201.png,1585,946
player,151,808,51,20,201.png,1585,946
class,88,800,52,52,201.png,1585,946
